wavelength_nm,ext_5C,ext_20C,ext_35C,ext_50C,ext_65C
470.0,0.618800,0.612315,0.614492,0.606523,0.605629
472.0,0.622322,0.618813,0.618181,0.608416,0.602008
474.0,0.622971,0.630062,0.625114,0.620262,0.606017
476.0,0.624078,0.621395,0.627218,0.619584,0.616677
478.0,0.630055,0.626607,0.621184,0.622379,0.619897
480.0,0.632834,0.635085,0.624339,0.626162,0.615946
482.0,0.644400,0.643459,0.641466,0.630113,0.635844
484.0,0.657661,0.648885,0.642194,0.642282,0.640783
486.0,0.659312,0.657813,0.655278,0.655111,0.652800
488.0,0.668684,0.671507,0.668854,0.660262,0.656105
490.0,0.683987,0.681934,0.670269,0.672376,0.667941
492.0,0.697755,0.689795,0.682266,0.686065,0.678092
494.0,0.712197,0.708975,0.706990,0.702498,0.707701
496.0,0.724746,0.726189,0.722876,0.712364,0.713406
498.0,0.746352,0.740051,0.740033,0.736110,0.738687
500.0,0.768502,0.764927,0.760986,0.753507,0.749561
502.0,0.782960,0.782955,0.779704,0.782545,0.774608
504.0,0.810097,0.813861,0.800563,0.799198,0.790271
506.0,0.828673,0.835172,0.830311,0.828772,0.819335
508.0,0.855941,0.859706,0.851990,0.857283,0.849230
510.0,0.878653,0.882032,0.874287,0.874711,0.864740
512.0,0.908952,0.908041,0.907020,0.897537,0.897703
514.0,0.927754,0.923582,0.927717,0.923428,0.917097
516.0,0.955241,0.948303,0.950591,0.943284,0.931723
518.0,0.973790,0.972924,0.963177,0.956956,0.950938
520.0,0.988354,0.978165,0.978956,0.976503,0.964119
522.0,0.986531,0.997667,0.985097,0.989997,0.972684
524.0,0.997845,0.990318,0.988125,0.983025,0.972380
526.0,0.999098,0.998757,0.990097,0.980218,0.967592
528.0,0.995081,0.986355,0.979087,0.968883,0.961021
530.0,0.980189,0.982778,0.972175,0.961826,0.944842
532.0,0.969071,0.963749,0.954815,0.937648,0.925445
534.0,0.949020,0.937601,0.941012,0.916927,0.908650
536.0,0.929480,0.926841,0.904206,0.902511,0.887903
538.0,0.915120,0.903896,0.888261,0.867813,0.851771
540.0,0.884709,0.872920,0.857973,0.848452,0.830065
542.0,0.862910,0.845432,0.830409,0.821608,0.798452
544.0,0.841439,0.818962,0.796514,0.787646,0.767870
546.0,0.810510,0.788860,0.772419,0.760032,0.746047
548.0,0.787667,0.770676,0.749569,0.737251,0.711849
550.0,0.764323,0.738183,0.719198,0.700906,0.691852
552.0,0.739626,0.714217,0.692993,0.671938,0.655156
554.0,0.710555,0.685977,0.665357,0.642259,0.633002
556.0,0.692458,0.662057,0.645723,0.621966,0.604514
558.0,0.674915,0.635562,0.616353,0.602627,0.577178
560.0,0.641257,0.622523,0.583736,0.576256,0.558131
562.0,0.627593,0.593045,0.565663,0.544476,0.531087
564.0,0.601993,0.574415,0.537227,0.521460,0.510874
566.0,0.576963,0.548223,0.509547,0.500313,0.485856
568.0,0.566195,0.523737,0.498661,0.481758,0.460113
570.0,0.540555,0.504276,0.485119,0.458835,0.443285
572.0,0.510496,0.481588,0.458678,0.439649,0.423454
574.0,0.494016,0.462819,0.433266,0.419907,0.407444
576.0,0.475078,0.440946,0.414413,0.398239,0.381150
578.0,0.451688,0.421600,0.403660,0.380760,0.366571
580.0,0.435455,0.398317,0.381459,0.363993,0.342570
582.0,0.412557,0.381772,0.363073,0.345593,0.335408
584.0,0.396174,0.373435,0.345419,0.331433,0.312566
586.0,0.380510,0.346591,0.329222,0.321108,0.294485
588.0,0.353857,0.328135,0.316392,0.300893,0.287003
590.0,0.339708,0.317375,0.300126,0.284319,0.277878
592.0,0.321027,0.306735,0.284737,0.263993,0.254538
594.0,0.307859,0.280916,0.266250,0.259545,0.244094
596.0,0.287534,0.272042,0.259571,0.238047,0.233880
598.0,0.275333,0.256982,0.242423,0.228590,0.221308
600.0,0.262644,0.239563,0.237666,0.226559,0.216851
602.0,0.255046,0.238419,0.217755,0.216035,0.202582
604.0,0.244414,0.224663,0.212277,0.203140,0.193874
606.0,0.223259,0.214701,0.203195,0.187860,0.190483
608.0,0.214409,0.201419,0.188707,0.184576,0.176930
610.0,0.209504,0.196591,0.192030,0.175082,0.173869
612.0,0.190179,0.184444,0.183287,0.173012,0.161206
614.0,0.187783,0.178144,0.168203,0.172489,0.153529
616.0,0.180968,0.166662,0.166043,0.157619,0.144632
618.0,0.178324,0.158856,0.157635,0.147206,0.153302
620.0,0.168195,0.161916,0.139078,0.139474,0.138726
622.0,0.157638,0.148466,0.144781,0.138431,0.135680
624.0,0.151160,0.145781,0.137997,0.132675,0.129511
626.0,0.145487,0.138786,0.133242,0.123717,0.125426
628.0,0.146591,0.131640,0.123459,0.123929,0.120343
630.0,0.132941,0.126022,0.121726,0.114190,0.123328
632.0,0.128552,0.125973,0.117716,0.119045,0.107482
634.0,0.126420,0.117790,0.118968,0.114818,0.101523
636.0,0.119894,0.114077,0.111490,0.111037,0.099984
638.0,0.115072,0.110589,0.106211,0.101082,0.095127
640.0,0.107000,0.111148,0.108564,0.101459,0.100034
642.0,0.107693,0.105648,0.096873,0.095643,0.097197
644.0,0.102349,0.101054,0.094304,0.091516,0.087072
646.0,0.105267,0.093974,0.085479,0.088736,0.082484
648.0,0.099784,0.087508,0.096018,0.082032,0.083875
650.0,0.093732,0.093739,0.090700,0.078706,0.088222
652.0,0.093670,0.091117,0.087934,0.085172,0.068962
654.0,0.086885,0.084088,0.084463,0.078844,0.080035
656.0,0.089776,0.084303,0.079842,0.078187,0.071414
658.0,0.082941,0.082828,0.077965,0.079134,0.077763
660.0,0.082761,0.080671,0.073882,0.066089,0.067267
662.0,0.073115,0.078984,0.072109,0.067982,0.068584
664.0,0.077577,0.071498,0.071250,0.069996,0.061929
666.0,0.067408,0.077467,0.075260,0.069114,0.062351
668.0,0.064044,0.064569,0.069682,0.064358,0.070181
670.0,0.069042,0.071208,0.065533,0.068369,0.066365
